,loss,accuracy,AUPRC,AUROC,run_type
0,0.00264277495444,0.99929779768,0.974698662758,0.997487008572,training
1,0.00912653654814,0.997706890106,0.729233622551,0.964582741261,validation
2,0.00793720129877,0.998269677162,0.808256030083,0.952000319958,test
