,loss,accuracy,AUPRC,AUROC,run_type
0,0.00308936065994,0.999270319939,0.97002851963,0.998558878899,training
1,0.00765872467309,0.997706890106,0.80664563179,0.986845612526,validation
2,0.00925003550947,0.9977902174,0.792089760303,0.955644130707,test
