,loss,accuracy,AUPRC,AUROC,run_type
0,0.0051414235495,0.999075114727,0.999659836292,0.999984741211,training
1,0.0235013570637,0.992132842541,0.955394208431,0.996743083,validation
2,0.0475278124213,0.985977232456,0.873174369335,0.964320838451,test
