,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.996132254601,0.914712429047,0.016507204622,0.44684946537,0.99520534277,0.49869081378,0.0690076500177,0.00473246211186,0.0010000000475
1,0.995644032955,0.8894546628,0.0192473046482,0.292784273624,0.649364173412,0.445448368788,0.670500159264,0.00705845467746,0.0010000000475
2,0.996148765087,0.920812010765,0.0155247244984,0.453577190638,0.989576816559,0.561269342899,0.0950057804585,0.0319938212633,0.0010000000475
3,0.997053921223,0.950071394444,0.0116656189784,0.634700775146,0.99603921175,0.927668690681,0.0165134295821,0.440258622169,0.00010000000475
4,0.997213065624,0.960356831551,0.0106926457956,0.679903268814,0.99603921175,0.853527188301,0.0175855327398,0.500365614891,0.00010000000475
5,0.997361183167,0.961074054241,0.00997870787978,0.703001797199,0.99645614624,0.882454395294,0.0170951075852,0.483144044876,0.00010000000475
6,0.997536718845,0.966269314289,0.00882920622826,0.75238609314,0.997185766697,0.915969073772,0.0135397883132,0.569651186466,1.00000006569e-05
7,0.997613549232,0.968183219433,0.00864070467651,0.760918259621,0.997185766697,0.915519475937,0.0131970858201,0.598732709885,1.00000006569e-05
8,0.997624516487,0.971043288708,0.00854114815593,0.763675272465,0.99697726965,0.90500742197,0.013969540596,0.587194502354,1.00000006569e-05
9,0.997668385506,0.974302113056,0.00816342420876,0.778277397156,0.997185766697,0.916020393372,0.0132347792387,0.591188311577,1.00000011116e-06
10,0.997668385506,0.97478967905,0.00819190591574,0.77921807766,0.997185766697,0.916086494923,0.0132518252358,0.589065134525,1.00000011116e-06
11,0.997723281384,0.975374817848,0.00816116668284,0.777925133705,0.997081518173,0.915856420994,0.0132820727304,0.58952999115,1.00000008274e-07
12,0.99767935276,0.975372612476,0.00820323918015,0.777642428875,0.997185766697,0.915726721287,0.013298288919,0.588479995728,1.00000008274e-07
13,0.997723281384,0.977656364441,0.0081942146644,0.775287747383,0.997081518173,0.915997684002,0.0133117092773,0.590084791183,1.00000008274e-08
14,0.99767935276,0.974225997925,0.00818443391472,0.779358744621,0.997185766697,0.916190028191,0.0132994484156,0.589977443218,1.00000008274e-08
15,0.997717797756,0.976019620895,0.00814389530569,0.781256437302,0.997185766697,0.915868997574,0.0132897784933,0.589383363724,1.00000008274e-09
16,0.997717797756,0.975387334824,0.00816238299012,0.779544174671,0.997081518173,0.915894031525,0.0132094500586,0.591428995132,1.00000008274e-09
17,0.997739732265,0.97598862648,0.00817010272294,0.779449105263,0.997081518173,0.915890693665,0.0132694412023,0.59054017067,1.00000008274e-10
18,0.997745215893,0.974193274975,0.00818423554301,0.77750647068,0.997081518173,0.915805280209,0.013298288919,0.590181767941,1.00000008274e-10
19,0.99770128727,0.973689675331,0.00820979848504,0.778963565826,0.997081518173,0.915958821774,0.0133215533569,0.589337110519,1.00000008274e-11
20,0.997695803642,0.972075521946,0.00817492324859,0.77740997076,0.997081518173,0.916134178638,0.0132747245952,0.592746257782,1.00000008274e-11
21,0.997657418251,0.974126458168,0.00823351833969,0.777506947517,0.997185766697,0.916205942631,0.0131931854412,0.590793192387,1.00000010442e-12
22,0.997717797756,0.974656522274,0.00817482545972,0.780683398247,0.997081518173,0.915888309479,0.0132338032126,0.590413689613,1.00000010442e-12
