,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.445550918579,0.922281265259,0.996115803719,0.0157343763858,0.00478405598551,0.499842911959,0.99520534277,0.180078908801,0.0010000000475
1,0.370786815882,0.903657972813,0.995863437653,0.0179218910635,0.0111531540751,0.719784259796,0.0059412131086,2.56792855263,0.0010000000475
2,0.482159733772,0.933924734592,0.996241986752,0.015174982138,0.00524427462369,0.503387928009,0.985928714275,0.427183896303,0.0010000000475
3,0.671313464642,0.957874000072,0.997108817101,0.0111542213708,0.0837124586105,0.85051047802,0.991765677929,0.0339930057526,0.00010000000475
4,0.720520794392,0.963372528553,0.99741601944,0.00981760490686,0.112414076924,0.759183526039,0.989576816559,0.0394596606493,0.00010000000475
5,0.734807491302,0.967339396477,0.997575104237,0.00929278228432,0.11953676492,0.777911603451,0.992703795433,0.0346324592829,0.00010000000475
6,0.776805460453,0.97414046526,0.997827470303,0.00826179143041,0.582000255585,0.947140097618,0.996664583683,0.0124404719099,1.00000006569e-05
7,0.789506673813,0.973443567753,0.997854948044,0.00797208957374,0.589430570602,0.947908461094,0.996768832207,0.0123263085261,1.00000006569e-05
8,0.801156044006,0.973688662052,0.997860431671,0.0077108615078,0.595132648945,0.948690712452,0.996873021126,0.0122053697705,1.00000006569e-05
9,0.797568202019,0.975500047207,0.997898817062,0.00773462560028,0.598372936249,0.938545048237,0.996664583683,0.0123020261526,1.00000011116e-06
10,0.799992740154,0.975553154945,0.997909784317,0.00770512083545,0.59651774168,0.938574612141,0.996768832207,0.012309317477,1.00000011116e-06
11,0.801315307617,0.974971175194,0.997860431671,0.00768061866984,0.595361113548,0.938508629799,0.996768832207,0.0122820101678,1.00000008274e-07
12,0.796203136444,0.976554393768,0.997942686081,0.00773056317121,0.59738099575,0.938500761986,0.996768832207,0.0123173203319,1.00000008274e-07
13,0.80484688282,0.972790896893,0.99783295393,0.0076089152135,0.597395241261,0.938491642475,0.996768832207,0.0123468311504,1.00000008274e-08
14,0.797837853432,0.975337445736,0.997898817062,0.00776250753552,0.596051931381,0.938418805599,0.996768832207,0.0122862048447,1.00000008274e-08
15,0.802317321301,0.974385738373,0.997876882553,0.00765798101202,0.598468542099,0.938557624817,0.996768832207,0.0122998161241,1.00000008274e-09
16,0.796572625637,0.974417924881,0.997953653336,0.0077158738859,0.595409691334,0.938492774963,0.996768832207,0.0123351579532,1.00000008274e-09
17,0.799267530441,0.976022958755,0.997948169708,0.00768375210464,0.595690608025,0.938539385796,0.996768832207,0.012365614064,1.00000008274e-10
18,0.7981325984,0.975428462029,0.997887849808,0.00773533806205,0.599262237549,0.938541769981,0.996768832207,0.01225417573,1.00000008274e-10
19,0.795390486717,0.973739922047,0.99788236618,0.00775629421696,0.597503066063,0.938576936722,0.996768832207,0.0123081598431,1.00000008274e-11
20,0.79757475853,0.975373864174,0.997876882553,0.00773011706769,0.595407485962,0.938470005989,0.996768832207,0.0123627949506,1.00000008274e-11
21,0.804929494858,0.974913775921,0.997926235199,0.00764290941879,0.597524821758,0.93855202198,0.996768832207,0.0123052857816,1.00000010442e-12
22,0.802035927773,0.974977791309,0.99790430069,0.00765593769029,0.602958917618,0.938614547253,0.996768832207,0.012276048772,1.00000010442e-12
