,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.995951235294,0.91358679533,0.0173473842442,0.378832399845,0.99520534277,0.499895274639,0.482109934092,0.00478718802333,0.0010000000475
1,0.995962202549,0.907397806644,0.0175132751465,0.379059612751,0.153220757842,0.778557062149,1.20041787624,0.0221227668226,0.0010000000475
2,0.996384620667,0.92942917347,0.0147981503978,0.497294723988,0.817490100861,0.749213337898,0.378217250109,0.142526254058,0.0010000000475
3,0.996840000153,0.938187360764,0.0132804457098,0.569564580917,0.99520534277,0.547756373882,0.0888434275985,0.0065092490986,0.0010000000475
4,0.996949732304,0.949281036854,0.0123688401654,0.599907636642,0.99520534277,0.77304828167,0.0296165775508,0.0142956636846,0.0010000000475
5,0.996922254562,0.955184161663,0.0116488700733,0.62867474556,0.97717320919,0.607611894608,0.121383517981,0.00567723065615,0.0010000000475
6,0.997147202492,0.955416798592,0.0109797632322,0.658288180828,0.00479466328397,0.5,4634.97705078,0.00479466328397,0.0010000000475
7,0.997728765011,0.978919267654,0.00830483529717,0.766468882561,0.99645614624,0.94594591856,0.0131188072264,0.545773088932,0.00010000000475
8,0.997981131077,0.982473313808,0.00733931222931,0.804523587227,0.976443588734,0.882310926914,0.060941349715,0.069836884737,0.00010000000475
9,0.998063385487,0.984862983227,0.00672680698335,0.82834148407,0.984469473362,0.859485685825,0.0465086847544,0.0782049149275,0.00010000000475
10,0.998255431652,0.990095257759,0.00586133264005,0.86142873764,0.998019576073,0.964758098125,0.00762419356033,0.836375176907,1.00000006569e-05
11,0.998288333416,0.989605784416,0.00578084727749,0.864829242229,0.998332262039,0.964286863804,0.00731033319607,0.835966646671,1.00000006569e-05
12,0.99837064743,0.99133181572,0.00570129789412,0.867733716965,0.998123824596,0.964617073536,0.00756457867101,0.839353144169,1.00000006569e-05
13,0.998216986656,0.992673993111,0.00556408287957,0.873450398445,0.998436510563,0.964686393738,0.00731515930966,0.837547302246,1.00000011116e-06
14,0.998332202435,0.991579174995,0.00552101945505,0.87580126524,0.998436510563,0.964568078518,0.0073085767217,0.835789978504,1.00000011116e-06
15,0.998354136944,0.993718743324,0.00546716107056,0.878124594688,0.998436510563,0.964590847492,0.00733491871506,0.836418151855,1.00000008274e-07
16,0.998337686062,0.990965545177,0.00555258849636,0.873952627182,0.998436510563,0.964660286903,0.00725805619732,0.838449239731,1.00000008274e-07
17,0.998365163803,0.99042069912,0.00549319200218,0.877190470695,0.998436510563,0.964632928371,0.00731498003006,0.836832940578,1.00000008274e-08
18,0.998343169689,0.994341552258,0.00550691690296,0.875233769417,0.998436510563,0.964556753635,0.00727755948901,0.83737039566,1.00000008274e-08
19,0.998315751553,0.991457104683,0.00554948300123,0.872929930687,0.998332262039,0.964580595493,0.00731412414461,0.837660729885,1.00000008274e-09
20,0.998304784298,0.987567484379,0.00552742509171,0.875912487507,0.998436510563,0.964563548565,0.00729302922264,0.835603892803,1.00000008274e-09
21,0.998337686062,0.990451991558,0.0055735274218,0.872644066811,0.998436510563,0.964585065842,0.00732649536803,0.83583509922,1.00000008274e-10
22,0.998387098312,0.992752730846,0.00543172005564,0.880366444588,0.998332262039,0.964669346809,0.0072814100422,0.838589727879,1.00000008274e-10
23,0.998282849789,0.989841163158,0.00550843868405,0.876442015171,0.998436510563,0.96467846632,0.00729226088151,0.837100207806,1.00000008274e-11
24,0.998315751553,0.992168366909,0.00542475562543,0.879185914993,0.998436510563,0.964660227299,0.00726596219465,0.837167203426,1.00000008274e-11
25,0.998348653316,0.993759036064,0.00545381242409,0.878786146641,0.998436510563,0.964674055576,0.00728258723393,0.838848769665,1.00000010442e-12
26,0.998315751553,0.992100059986,0.00557758659124,0.871377587318,0.998436510563,0.964613676071,0.00729335052893,0.838129758835,1.00000010442e-12
