,loss,accuracy,AUPRC,AUROC,run_type
0,0.085833966732,0.973556876183,0.936171889305,0.981034934521,training
1,0.164189308882,0.956535339355,0.829872846603,0.930105030537,validation
2,0.172646313906,0.955074191093,0.817492604256,0.922974526882,test
