,loss,accuracy,AUPRC,AUROC,run_type
0,0.144950315356,0.952819347382,0.849018573761,0.94822961092,training
1,0.164872273803,0.947467148304,0.809980630875,0.929705500603,validation
2,0.174833416939,0.946339249611,0.797340095043,0.924121439457,test
