,loss,accuracy,AUPRC,AUROC,run_type
0,0.00190647027921,0.999407470226,0.9801197052,0.998151123524,training
1,0.00688823871315,0.998019576073,0.828872919083,0.987320363522,validation
2,0.0082546910271,0.998019516468,0.801129579544,0.94619166851,test
