,loss,accuracy,AUPRC,AUROC,run_type
0,0.175866425037,0.936931490898,0.820556521416,0.934975326061,training
1,0.191659137607,0.933708548546,0.773523509502,0.91720867157,validation
2,0.197571903467,0.932038009167,0.776311695576,0.911136746407,test
0,0.0039450856857,0.999538123608,0.999534487724,0.999974370003,training
1,0.0192449949682,0.993744432926,0.968544185162,0.998034775257,validation
2,0.0276768561453,0.99193406105,0.950339317322,0.990486264229,test
0,0.00559497298673,0.998310267925,0.872717142105,0.991064250469,training
1,0.00761219067499,0.998019576073,0.837639033794,0.964776337147,validation
2,0.0103822648525,0.997498333454,0.705150008202,0.939393818378,test
