,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.637208998203,0.923426866531,0.973021745682,0.0895835906267,0.0452888980508,0.514390826225,0.959930300713,0.356505990028,0.0010000000475
1,0.85241150856,0.979565083981,0.984174013138,0.0493003576994,0.0387529209256,0.500276207924,0.959930300713,0.243527457118,0.0010000000475
2,0.922944426537,0.989985883236,0.988431274891,0.0334074124694,0.0400696881115,0.5,0.959930300713,9.68887996674,0.0010000000475
3,0.930820822716,0.990664184093,0.989125430584,0.031446326524,0.0400696881115,0.5,0.959930300713,3.48875546455,0.0010000000475
4,0.986277639866,0.998587608337,0.995788991451,0.0142910555005,0.216315254569,0.769302845001,0.959930300713,0.165260180831,0.00010000000475
5,0.997329711914,0.999886333942,0.998287856579,0.00710176164284,0.638315677643,0.932543575764,0.832752585411,0.37676769495,0.00010000000475
6,0.999312341213,0.999971389771,0.998981952667,0.00483622495085,0.713302493095,0.943630218506,0.940766572952,0.170527532697,0.00010000000475
7,0.999910473824,0.999996185303,0.999490976334,0.00337551557459,0.876178860664,0.967559039593,0.981707334518,0.0496791191399,1.00000006569e-05
8,0.999924242496,0.999996781349,0.999629795551,0.00315827340819,0.909624814987,0.972757041454,0.988675951958,0.0368073545396,1.00000006569e-05
9,0.999841928482,0.999993085861,0.999583542347,0.00308463373221,0.910628139973,0.963771402836,0.988675951958,0.0378111563623,1.00000006569e-05
10,0.999977648258,0.999999046326,0.999722361565,0.00263170641847,0.910848617554,0.963958799839,0.988675951958,0.0387042090297,1.00000006569e-05
11,0.999959826469,0.99999833107,0.999629795551,0.00277218362316,0.912687659264,0.964284300804,0.988675951958,0.0396979376674,1.00000011116e-06
12,0.99992954731,0.999997079372,0.999629795551,0.00275095948018,0.913874387741,0.96441257,0.989547014236,0.0398097671568,1.00000011116e-06
13,0.999807655811,0.999991953373,0.999444723129,0.00289270281792,0.912821292877,0.964481651783,0.988675951958,0.0407898649573,1.00000008274e-07
14,0.999948441982,0.999997794628,0.999629795551,0.00281039648689,0.91114127636,0.964402675629,0.987804889679,0.0406656824052,1.00000008274e-07
15,0.999887466431,0.999995291233,0.999583542347,0.00282847997732,0.911629796028,0.964481651783,0.988675951958,0.0406906306744,1.00000008274e-08
16,0.999929010868,0.999996960163,0.999629795551,0.00276737194508,0.912424445152,0.964442133904,0.988675951958,0.0407185517251,1.00000008274e-08
17,0.999979734421,0.999999165535,0.999768614769,0.00257880939171,0.911761164665,0.964452087879,0.989547014236,0.0408678911626,1.00000008274e-09
18,0.99993789196,0.999997377396,0.999676048756,0.00252487952821,0.912622928619,0.964481592178,0.987804889679,0.0409209355712,1.00000008274e-09
19,0.999963343143,0.999998509884,0.999722361565,0.00265324604698,0.913325548172,0.964530944824,0.987804889679,0.0405959002674,1.00000008274e-10
20,0.999937951565,0.999997377396,0.999676048756,0.00259933085181,0.91385692358,0.964560568333,0.988675951958,0.0404038578272,1.00000008274e-10
21,0.999977171421,0.999998927116,0.999768614769,0.00253561907448,0.913368880749,0.964511275291,0.988675951958,0.040816962719,1.00000008274e-11
22,0.999935269356,0.999997317791,0.999444723129,0.0030561031308,0.913630843163,0.964560449123,0.988675951958,0.0406445711851,1.00000008274e-11
23,0.999922037125,0.999996721745,0.999629795551,0.0027701088693,0.913337111473,0.964511156082,0.988675951958,0.0402907840908,1.00000010442e-12
24,0.999922156334,0.999996781349,0.999676048756,0.00271528912708,0.912374913692,0.96450138092,0.988675951958,0.0405837632716,1.00000010442e-12
