,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.505335271358,0.933577179909,0.996346235275,0.01454029046,0.00479466328397,0.5,0.99520534277,0.360455691814,0.0010000000475
1,0.593998193741,0.947988986969,0.996834516525,0.0125188073143,0.0102058630437,0.518870353699,0.99520534277,0.0375994518399,0.0010000000475
2,0.637382805347,0.952861428261,0.99697715044,0.0116235120222,0.00479466328397,0.5,0.99520534277,0.105475470424,0.0010000000475
3,0.671375572681,0.951511859894,0.997158169746,0.0108351502568,0.0109399473295,0.737299859524,0.684073388577,3.12829828262,0.0010000000475
4,0.817479133606,0.98180526495,0.998003065586,0.00709746358916,0.565892755985,0.915560424328,0.996560335159,0.0148992389441,0.00010000000475
5,0.848614931107,0.983842074871,0.998249948025,0.00610536616296,0.554119348526,0.907434523106,0.996560335159,0.0145217878744,0.00010000000475
6,0.873976528645,0.9869967103,0.998376131058,0.00548565760255,0.449577182531,0.902135133743,0.992078363895,0.024450654164,0.00010000000475
7,0.911236941814,0.989963769913,0.998622953892,0.00443399092183,0.808618426323,0.976162850857,0.997915387154,0.00814624782652,1.00000006569e-05
8,0.916208744049,0.992256343365,0.998705267906,0.00424165930599,0.810161590576,0.976286828518,0.998019576073,0.00824550166726,1.00000006569e-05
9,0.921889483929,0.991241633892,0.998683333397,0.00403184723109,0.812810778618,0.976387143135,0.99781113863,0.00831377692521,1.00000006569e-05
10,0.928792953491,0.992498040199,0.998749136925,0.00385129265487,0.813229560852,0.976459920406,0.998019576073,0.0080126170069,1.00000011116e-06
11,0.922687530518,0.991284191608,0.998639464378,0.00402504764497,0.813509941101,0.976412177086,0.998019576073,0.00806639529765,1.00000011116e-06
12,0.929664671421,0.993043839931,0.998749136925,0.00382684962824,0.811140179634,0.976389408112,0.997915387154,0.00812410004437,1.00000008274e-07
13,0.928404450417,0.993581295013,0.998732686043,0.0038761862088,0.814288437366,0.976396203041,0.998019576073,0.00802399031818,1.00000008274e-07
14,0.923267483711,0.992968559265,0.998716235161,0.00403656065464,0.81327188015,0.976415514946,0.998019576073,0.00800732150674,1.00000008274e-08
15,0.927607119083,0.991315841675,0.998749136925,0.00388718023896,0.817016005516,0.97643828392,0.997915387154,0.00795834884048,1.00000008274e-08
16,0.927718520164,0.993011713028,0.998776614666,0.00388160720468,0.814887166023,0.97638708353,0.998019576073,0.00797484070063,1.00000008274e-09
17,0.927683651447,0.994134962559,0.998727202415,0.00389504805207,0.813793838024,0.976401865482,0.998019576073,0.00800133123994,1.00000008274e-09
18,0.929348945618,0.99245172739,0.998743653297,0.00386915402487,0.813369750977,0.976411044598,0.997915387154,0.00800095871091,1.00000008274e-10
19,0.926424980164,0.99357354641,0.998743653297,0.00391047960147,0.812609255314,0.976374447346,0.997915387154,0.0080185290426,1.00000008274e-10
20,0.925159096718,0.99358522892,0.998754620552,0.00391640141606,0.81602191925,0.976391613483,0.998019576073,0.00797113869339,1.00000008274e-11
21,0.928293585777,0.993032336235,0.998710751534,0.00386203546077,0.813783526421,0.976402997971,0.998019576073,0.00793574284762,1.00000008274e-11
22,0.928971886635,0.994728684425,0.998721718788,0.00382554437965,0.814051389694,0.976395130157,0.998019576073,0.0079895388335,1.00000010442e-12
23,0.925687789917,0.993552207947,0.998732686043,0.0039679473266,0.812997698784,0.976411044598,0.997915387154,0.00801153760403,1.00000010442e-12
