,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.750120639801,0.908799111843,0.936415791512,0.188618779182,0.596345424652,0.877927005291,0.856055855751,0.361503362656,0.0010000000475
1,0.79336309433,0.922509968281,0.944666922092,0.17020329833,0.289927393198,0.663324177265,0.883051931858,0.393449097872,0.0010000000475
2,0.807194232941,0.928659677505,0.946850419044,0.163934931159,0.309225052595,0.811914801598,0.116948090494,4.28686857224,0.0010000000475
3,0.839245557785,0.942028522491,0.953005850315,0.147973373532,0.797487080097,0.923655092716,0.921513438225,0.197823554277,0.00010000000475
4,0.852443754673,0.947627663612,0.956478536129,0.140627607703,0.796374082565,0.919458448887,0.922243058681,0.200905844569,0.00010000000475
5,0.8676648736,0.953304588795,0.95987445116,0.131587848067,0.748267948627,0.91482770443,0.935376286507,0.185381099582,0.00010000000475
6,0.886889696121,0.961312055588,0.963736712933,0.119739897549,0.695537805557,0.901080071926,0.853554308414,0.388711005449,0.00010000000475
7,0.906775474548,0.969444274902,0.967818379402,0.106008097529,0.718768775463,0.890608549118,0.922972679138,0.216690838337,0.00010000000475
8,0.948370277882,0.985545694828,0.976404190063,0.0754467621446,0.813389360905,0.915601551533,0.955180346966,0.186838686466,1.00000006569e-05
9,0.958554267883,0.988625884056,0.978971660137,0.0656513720751,0.807720839977,0.911721169949,0.954242229462,0.202683955431,1.00000006569e-05
10,0.966486155987,0.991367459297,0.980941176414,0.0582892373204,0.809418022633,0.910963177681,0.953929543495,0.211449056864,1.00000011116e-06
11,0.967624604702,0.991501688957,0.981248438358,0.0572154261172,0.808550357819,0.910285532475,0.953095674515,0.214615851641,1.00000011116e-06
12,0.96843546629,0.991900026798,0.981369137764,0.056473840028,0.808818280697,0.910646915436,0.953199923038,0.215155914426,1.00000008274e-07
13,0.968221902847,0.991723358631,0.981396555901,0.0567039623857,0.807865619659,0.910472691059,0.952574551105,0.215905740857,1.00000008274e-07
14,0.968010544777,0.991809427738,0.981292307377,0.0567394867539,0.808488488197,0.910741209984,0.953304171562,0.215937674046,1.00000008274e-08
15,0.967976212502,0.991706371307,0.98134714365,0.0567835383117,0.808809876442,0.909697890282,0.953512609005,0.215174391866,1.00000008274e-08
16,0.968487620354,0.991775095463,0.98155015707,0.0564654283226,0.808313310146,0.910203039646,0.953408360481,0.215769037604,1.00000008274e-09
17,0.968251764774,0.991668760777,0.981385588646,0.0566332042217,0.807757198811,0.910569012165,0.953512609005,0.216000765562,1.00000008274e-09
18,0.968235969543,0.991782903671,0.981391072273,0.0564769692719,0.808400809765,0.910275042057,0.953304171562,0.215921714902,1.00000008274e-10
19,0.968385219574,0.991681993008,0.981539189816,0.0564830601215,0.809321522713,0.910367131233,0.952782988548,0.215817511082,1.00000008274e-10
20,0.968861281872,0.991965830326,0.981692790985,0.0560539215803,0.808969795704,0.91030973196,0.953304171562,0.215942412615,1.00000008274e-11
21,0.968668162823,0.991942942142,0.981484353542,0.056309260428,0.809161782265,0.910392224789,0.953304171562,0.215631470084,1.00000008274e-11
