,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.738871216774,0.904402077198,0.935658693314,0.193071439862,0.47424018383,0.823075711727,0.882113814354,0.285944759846,0.0010000000475
1,0.784450173378,0.920107901096,0.94389885664,0.173176944256,0.449619710445,0.85843360424,0.880758821964,0.296409368515,0.0010000000475
2,0.798528909683,0.925213873386,0.945808053017,0.167370185256,0.0956558138132,0.430090427399,0.161455079913,0.696193993092,0.0010000000475
3,0.822249531746,0.934633255005,0.950164020061,0.156384170055,0.794536232948,0.918001234531,0.901813626289,0.222248837352,0.00010000000475
4,0.838001430035,0.941711246967,0.95273154974,0.14826361835,0.741180598736,0.907426357269,0.882530748844,0.262971848249,0.00010000000475
5,0.848450005054,0.946752548218,0.955375850201,0.142454624176,0.774072885513,0.910353243351,0.894413173199,0.262683391571,0.00010000000475
6,0.867054462433,0.955266237259,0.959051549435,0.131915554404,0.841079652309,0.935445308685,0.955597221851,0.151047363877,1.00000006569e-05
7,0.873972415924,0.958084881306,0.960653483868,0.127755135298,0.839235067368,0.933664619923,0.956222653389,0.153530105948,1.00000006569e-05
8,0.878656148911,0.959854722023,0.961668431759,0.12480135262,0.838111519814,0.932752668858,0.956222653389,0.154252573848,1.00000006569e-05
9,0.883687198162,0.961997210979,0.962162196636,0.122019939125,0.838107526302,0.93292683363,0.955805718899,0.154321208596,1.00000011116e-06
10,0.883876681328,0.962244749069,0.962562680244,0.121691145003,0.837552368641,0.932263672352,0.955701470375,0.154700174928,1.00000011116e-06
11,0.88447701931,0.962440013885,0.962376177311,0.121337495744,0.836864948273,0.932523787022,0.955805718899,0.154758617282,1.00000008274e-07
12,0.884595870972,0.962538838387,0.962381660938,0.121328808367,0.836936473846,0.933017015457,0.955805718899,0.154998987913,1.00000008274e-07
13,0.884485602379,0.962485253811,0.962392628193,0.121448375285,0.837939977646,0.932455539703,0.955701470375,0.154629588127,1.00000008274e-08
14,0.884832561016,0.962422072887,0.962343215942,0.121190734208,0.83640319109,0.932062029839,0.955805718899,0.155067190528,1.00000008274e-08
15,0.884354114532,0.962402045727,0.962491333485,0.121505431831,0.837804555893,0.932470917702,0.955805718899,0.154803574085,1.00000008274e-09
16,0.884544610977,0.962581396103,0.962173163891,0.121393933892,0.837134361267,0.932704985142,0.955909967422,0.154934599996,1.00000008274e-09
17,0.8844576478,0.96238732338,0.962705314159,0.121303483844,0.83657348156,0.932594418526,0.955597221851,0.154919669032,1.00000008274e-10
18,0.884164214134,0.96240991354,0.962644994259,0.121525011957,0.836971998215,0.932856798172,0.955909967422,0.154828265309,1.00000008274e-10
19,0.88462805748,0.962620258331,0.962606549263,0.12119281292,0.837629675865,0.932489752769,0.955701470375,0.154741972685,1.00000008274e-11
20,0.885037064552,0.96269351244,0.962568163872,0.12109477818,0.837092757225,0.932770609856,0.955805718899,0.154936268926,1.00000008274e-11
21,0.884730160236,0.962627232075,0.962507843971,0.12122529,0.836995542049,0.93270689249,0.955805718899,0.154857680202,1.00000010442e-12
22,0.884515881538,0.962490260601,0.962518811226,0.121383070946,0.83789896965,0.93249887228,0.955701470375,0.154864981771,1.00000010442e-12
