,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.636054635048,0.935173690319,0.972835600376,0.0879276543856,0.0313633978367,0.416427761316,0.959578216076,0.193704038858,0.0010000000475
1,0.870317816734,0.977609992027,0.984754681587,0.0463922731578,0.0290336944163,0.371904343367,0.959578216076,0.285126239061,0.0010000000475
2,0.927157640457,0.990547776222,0.988820075989,0.0327155813575,0.0469685681164,0.584179461002,0.903339207172,0.586222708225,0.0010000000475
3,0.982637286186,0.997246026993,0.994918227196,0.0153836123645,0.0402069501579,0.499542117119,0.959578216076,0.473438441753,0.00010000000475
4,0.99653172493,0.999818384647,0.997736275196,0.00804393738508,0.271251171827,0.880663692951,0.54217928648,1.16719150543,0.00010000000475
5,0.999481916428,0.99997061491,0.99935323,0.00460921647027,0.87996673584,0.991101264954,0.934973657131,0.168425440788,1.00000006569e-05
6,0.999440193176,0.999972224236,0.999122262001,0.00459711998701,0.954689025879,0.99735224247,0.985061526299,0.0382155478001,1.00000006569e-05
7,0.99973410368,0.999986827374,0.999538004398,0.00395834818482,0.963924467564,0.998148620129,0.989455163479,0.0227453783154,1.00000006569e-05
8,0.999690115452,0.999986350536,0.9992146492,0.00412425259128,0.964688718319,0.998168587685,0.988576471806,0.0219402126968,1.00000006569e-05
9,0.999893903732,0.999995529652,0.999445617199,0.00350186624564,0.965092301369,0.998148560524,0.989455163479,0.0220084693283,1.00000006569e-05
10,0.999968409538,0.999998688698,0.999815225601,0.0031393005047,0.96265900135,0.9979596138,0.990333914757,0.022500410676,1.00000011116e-06
11,0.999796032906,0.999990820885,0.999445617199,0.00359409907833,0.960784196854,0.997640967369,0.991212666035,0.0236933026463,1.00000011116e-06
12,0.999872386456,0.99999409914,0.999630391598,0.00315677141771,0.962282598019,0.997760415077,0.991212666035,0.0240917913616,1.00000008274e-07
13,0.999850392342,0.999993443489,0.999630391598,0.00331932352856,0.962342917919,0.997770428658,0.991212666035,0.0244026854634,1.00000008274e-07
14,0.999881923199,0.999994754791,0.999538004398,0.00325415609404,0.962773799896,0.99781024456,0.991212666035,0.0246186703444,1.00000008274e-08
15,0.999662637711,0.999983668327,0.999399423599,0.00354631454684,0.9627212286,0.997800171375,0.991212666035,0.0246749147773,1.00000008274e-08
16,0.999893248081,0.999995350838,0.999630391598,0.00331973098218,0.962864160538,0.997830152512,0.991212666035,0.0245286468416,1.00000008274e-09
17,0.999908328056,0.999996125698,0.999722838402,0.00335429795086,0.962691664696,0.997830092907,0.991212666035,0.0247290600091,1.00000008274e-09
18,0.999861061573,0.999993622303,0.999584197998,0.00339806335978,0.962814092636,0.99781024456,0.991212666035,0.024730456993,1.00000008274e-10
19,0.999792456627,0.999990940094,0.999445617199,0.00369865051471,0.962719798088,0.997810184956,0.991212666035,0.0247549265623,1.00000008274e-10
20,0.999721646309,0.999987840652,0.9993070364,0.00367333949544,0.963417410851,0.997840106487,0.991212666035,0.0245572570711,1.00000008274e-11
21,0.999769330025,0.999990224838,0.9993070364,0.00357952853665,0.96240901947,0.997780323029,0.991212666035,0.0246900450438,1.00000008274e-11
22,0.999879062176,0.999994695187,0.999445617199,0.00337487948127,0.961966216564,0.997780323029,0.991212666035,0.0246452353895,1.00000010442e-12
23,0.999824404716,0.99999153614,0.999769032001,0.00334652932361,0.96233767271,0.997780323029,0.991212666035,0.0247924886644,1.00000010442e-12
