,loss,accuracy,AUPRC,AUROC,run_type
0,0.00587432552129,0.999399423599,0.999463796616,0.999966681004,training
1,0.0225609000772,0.988576471806,0.964459776878,0.998178422451,validation
2,0.0337218977511,0.989980638027,0.919534265995,0.985644996166,test
