,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.578884184361,0.950982034206,0.996582150459,0.0124528231099,0.00479466328397,0.5,0.99520534277,1.66976094246,0.0010000000475
1,0.6117400527,0.942527830601,0.996916770935,0.012345045805,0.0271405968815,0.510767102242,0.995101094246,18.5993843079,0.0010000000475
2,0.0625808387995,0.806164205074,0.995100915432,0.0326417051256,0.00353260664269,0.363215148449,0.125599339604,3.57859683037,0.0010000000475
3,0.0714056268334,0.856312811375,0.995216071606,0.0238244757056,0.162643909454,0.779413104057,0.99520534277,0.0238300226629,0.00010000000475
4,0.0993446186185,0.859231472015,0.995216071606,0.0231724139303,0.150403782725,0.760153412819,0.99520534277,0.0247608404607,0.00010000000475
5,0.114614367485,0.867449402809,0.995210587978,0.0227614883333,0.0486422479153,0.640600800514,0.99520534277,0.0308690164238,0.00010000000475
6,0.137944981456,0.870088398457,0.995205104351,0.0222992505878,0.228442117572,0.865766346455,0.99520534277,0.0214178431779,1.00000006569e-05
7,0.140803828835,0.873025596142,0.995210587978,0.0221074931324,0.229328230023,0.875889062881,0.99520534277,0.021361310035,1.00000006569e-05
8,0.146912291646,0.870340943336,0.995205104351,0.0220026038587,0.232410266995,0.876874864101,0.99520534277,0.0213270038366,1.00000006569e-05
9,0.153025448322,0.874916195869,0.995210587978,0.0220082812011,0.241103455424,0.885504126549,0.99520534277,0.0211241692305,1.00000011116e-06
10,0.14618396759,0.876083791256,0.995205104351,0.0219680182636,0.240925505757,0.876409292221,0.99520534277,0.0210894215852,1.00000011116e-06
11,0.147458046675,0.880731582642,0.995210587978,0.0219612997025,0.242261096835,0.886000394821,0.99520534277,0.0210914388299,1.00000008274e-07
12,0.153081476688,0.875905334949,0.995205104351,0.0218944530934,0.241799071431,0.886167824268,0.99520534277,0.021071696654,1.00000008274e-07
13,0.150153160095,0.876519322395,0.995205104351,0.0219873953611,0.244008257985,0.886413693428,0.99520534277,0.0210487730801,1.00000008274e-08
14,0.147106066346,0.877758324146,0.995205104351,0.0218904335052,0.242451176047,0.886168956757,0.99520534277,0.021053282544,1.00000008274e-08
15,0.14889895916,0.875756025314,0.995210587978,0.0219604279846,0.243326514959,0.886401236057,0.99520534277,0.0210618581623,1.00000008274e-09
16,0.14840605855,0.874199867249,0.995205104351,0.0219703037292,0.242677927017,0.886408030987,0.99520534277,0.0210655871779,1.00000008274e-09
17,0.150483101606,0.879845440388,0.995210587978,0.0219150464982,0.244174912572,0.88588321209,0.99520534277,0.0210549086332,1.00000008274e-10
18,0.150757014751,0.878228724003,0.995205104351,0.0219586510211,0.241226568818,0.876602888107,0.99520534277,0.0210899468511,1.00000008274e-10
19,0.15307842195,0.877851605415,0.995210587978,0.0218922533095,0.242012605071,0.88578081131,0.99520534277,0.0210621971637,1.00000008274e-11
20,0.15139991045,0.875021517277,0.995205104351,0.021887652576,0.24200938642,0.885998189449,0.99520534277,0.0210595037788,1.00000008274e-11
21,0.148232161999,0.874996364117,0.995205104351,0.0219953339547,0.243582621217,0.886073410511,0.99520534277,0.0210725236684,1.00000010442e-12
22,0.151589840651,0.874981403351,0.995205104351,0.0219208654016,0.240418076515,0.88571023941,0.99520534277,0.0210890825838,1.00000010442e-12
