,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.935746490955,0.90465170145,0.192582890391,0.740821838379,0.883364617825,0.566135942936,0.614651918411,0.141583815217,0.0010000000475
1,0.944924771786,0.920919597149,0.17112980783,0.791596114635,0.883364617825,0.797052025795,0.350623607635,0.379750370979,0.0010000000475
2,0.946592569351,0.925616323948,0.166165694594,0.803232550621,0.883364617825,0.436393767595,0.508527576923,0.172920942307,0.0010000000475
3,0.948150634766,0.930109679699,0.161531955004,0.813054919243,0.883364617825,0.5,22.6333026886,0.116635404527,0.0010000000475
4,0.954240202904,0.945017933846,0.144356578588,0.846043109894,0.916093409061,0.913957953453,0.230383247137,0.765018999577,0.00010000000475
5,0.957866549492,0.950664460659,0.135845497251,0.861734986305,0.931102752686,0.923347890377,0.194730445743,0.784069657326,0.00010000000475
6,0.961448967457,0.957228541374,0.125917941332,0.877863168716,0.934125483036,0.917345643044,0.191527754068,0.773815989494,0.00010000000475
7,0.965404510498,0.965842425823,0.112798586488,0.898087739944,0.931102752686,0.902185738087,0.235717132688,0.751027345657,0.00010000000475
8,0.970226824284,0.975557148457,0.0955146998167,0.922397255898,0.929122388363,0.888566195965,0.238080188632,0.705216288567,0.00010000000475
9,0.979767143726,0.990129709244,0.0631720423698,0.962352454662,0.955180346966,0.915907919407,0.203157320619,0.808434009552,1.00000006569e-05
10,0.98245537281,0.992879092693,0.0531242378056,0.971599042416,0.953512609005,0.914174497128,0.221311852336,0.804580628872,1.00000006569e-05
11,0.984501719475,0.994644165039,0.0465930849314,0.978009402752,0.951949119568,0.910593509674,0.234067037702,0.802010178566,1.00000011116e-06
12,0.984819889069,0.994638502598,0.045831065625,0.978491544724,0.951949119568,0.909279704094,0.237922400236,0.799553155899,1.00000011116e-06
13,0.985094189644,0.99489569664,0.0451986528933,0.978981375694,0.951844930649,0.909002244473,0.238824903965,0.79885751009,1.00000008274e-07
14,0.984973490238,0.99488055706,0.045409347862,0.978969454765,0.951532185078,0.9094363451,0.238835290074,0.799987316132,1.00000008274e-07
15,0.985017418861,0.995079755783,0.0450154989958,0.979249596596,0.951844930649,0.910140514374,0.239454165101,0.799650430679,1.00000008274e-08
16,0.984935104847,0.994981110096,0.0452189408243,0.979244470596,0.952053368092,0.909602820873,0.239590361714,0.799366354942,1.00000008274e-08
17,0.985160052776,0.99498462677,0.0450489148498,0.979150116444,0.951427996159,0.909950792789,0.23965972662,0.79966121912,1.00000008274e-09
18,0.984808921814,0.995006084442,0.0450885929167,0.979264378548,0.952053368092,0.909648180008,0.239205524325,0.79909402132,1.00000008274e-09
19,0.985094189644,0.995120108128,0.0448265597224,0.97944265604,0.951532185078,0.90979719162,0.239461794496,0.799496054649,1.00000008274e-10
20,0.985116124153,0.99479174614,0.0452098734677,0.978958725929,0.951844930649,0.90955799818,0.239138260484,0.799176156521,1.00000008274e-10
21,0.984957039356,0.995065450668,0.0451138690114,0.979114353657,0.950698375702,0.910868704319,0.237865999341,0.800524353981,1.00000008274e-11
22,0.984885752201,0.994941413403,0.0450235977769,0.979319930077,0.952053368092,0.909998595715,0.239265754819,0.799075484276,1.00000008274e-11
