,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.560864329338,0.93956309557,0.996653437614,0.013334796764,0.00479466328397,0.5,0.99520534277,13.2809371948,0.0010000000475
1,0.641126096249,0.956099748611,0.997021019459,0.0110632665455,0.00479466328397,0.5,0.99520534277,179.206619263,0.0010000000475
2,0.592307925224,0.955045163631,0.996763169765,0.0123033383861,0.00479466328397,0.5,0.99520534277,6.44492149353,0.0010000000475
3,0.709973812103,0.964582145214,0.997350215912,0.00970979686826,0.00474483938888,0.499005019665,0.99520534277,20.1115665436,0.0010000000475
4,0.694945037365,0.965215504169,0.997229516506,0.00999034754932,0.00479466328397,0.5,0.99520534277,256.254730225,0.0010000000475
5,0.870333194733,0.984224677086,0.998310267925,0.00557091878727,0.147658705711,0.823375344276,0.988847196102,0.0381229110062,0.00010000000475
6,0.905331611633,0.989328086376,0.998661398888,0.0045736245811,0.0510758832097,0.830090761185,0.969355821609,0.0874675437808,0.00010000000475
7,0.927430510521,0.994797468185,0.998804032803,0.00383841944858,0.0416151955724,0.891951024532,0.930581629276,0.223793998361,0.00010000000475
8,0.942684829235,0.996059000492,0.998902797699,0.00342260091566,0.718894839287,0.909773945808,0.997706890106,0.011885818094,1.00000006569e-05
9,0.962824165821,0.997997105122,0.999089300632,0.00273867673241,0.727434158325,0.909390389919,0.99781113863,0.0114040533081,1.00000006569e-05
10,0.966365695,0.997480869293,0.999199032784,0.00253917416558,0.728810429573,0.909969747066,0.997915387154,0.011940590106,1.00000006569e-05
11,0.972557663918,0.997508764267,0.999259352684,0.00238816346973,0.739961385727,0.910338580608,0.997915387154,0.0113167287782,1.00000011116e-06
12,0.973006725311,0.998092710972,0.999275803566,0.00233728298917,0.74292576313,0.910428643227,0.997915387154,0.0112789869308,1.00000011116e-06
13,0.971230328083,0.998070120811,0.999253869057,0.00239628064446,0.743459045887,0.910537838936,0.997915387154,0.0111543526873,1.00000008274e-07
14,0.973021149635,0.99807959795,0.999325215816,0.00232910434715,0.74074447155,0.910348892212,0.99781113863,0.0112460618839,1.00000008274e-07
15,0.973273098469,0.998077392578,0.999281346798,0.00230584805831,0.744161605835,0.910565137863,0.997915387154,0.0112067060545,1.00000008274e-08
16,0.971982657909,0.99751496315,0.999253869057,0.00239226105623,0.741851449013,0.910474002361,0.997915387154,0.0112396087497,1.00000008274e-08
17,0.971461892128,0.997496187687,0.999275803566,0.00239492487162,0.742281615734,0.910402357578,0.997915387154,0.0111916549504,1.00000008274e-09
18,0.972215354443,0.997495174408,0.999270319939,0.00237991614267,0.743708848953,0.910458147526,0.99781113863,0.0111371465027,1.00000008274e-09
19,0.972586750984,0.998624563217,0.999253869057,0.00236804271117,0.744536161423,0.91050940752,0.997915387154,0.0111313005909,1.00000008274e-10
20,0.97371929884,0.997518539429,0.999237418175,0.00231259991415,0.742299675941,0.910319328308,0.99781113863,0.0111976098269,1.00000008274e-10
21,0.971689641476,0.996919155121,0.999259352684,0.00237844348885,0.74583697319,0.910026669502,0.997915387154,0.0111598875374,1.00000008274e-11
22,0.970541715622,0.996366679668,0.999177098274,0.00242649717256,0.74295604229,0.91048425436,0.99781113863,0.0111708696932,1.00000008274e-11
23,0.971102595329,0.996371328831,0.999281346798,0.0023398080375,0.74296939373,0.91045820713,0.997915387154,0.0112248640507,1.00000010442e-12
24,0.974696397781,0.99866104126,0.999281346798,0.00230003008619,0.743134915829,0.91046500206,0.99781113863,0.0111345695332,1.00000010442e-12
