,loss,accuracy,AUPRC,AUROC,run_type
0,0.00286524440162,0.999815165997,1.0,1.0,training
1,0.0335496813059,0.990443110466,0.919095873833,0.963289320469,validation
2,0.0306108538061,0.991729736328,0.932919740677,0.977014243603,test
