,loss,accuracy,AUPRC,AUROC,run_type
0,0.00318492017686,0.998751401901,0.999829053879,0.999992787838,training
1,0.034134272486,0.990384638309,0.927369773388,0.966371655464,validation
2,0.0675457492471,0.98773008585,0.864331364632,0.934493780136,test
