,loss,accuracy,AUPRC,AUROC,run_type
0,0.00951840076596,0.997635483742,0.748622238636,0.980325758457,training
1,0.010296988301,0.997498452663,0.728985667229,0.981202483177,validation
2,0.012311632745,0.997164785862,0.664706110954,0.955999970436,test
