,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.573159039021,0.929218828678,0.996719300747,0.013799845241,0.00479466328397,0.5,0.99520534277,0.340440124273,0.0010000000475
1,0.231497332454,0.880175054073,0.995484948158,0.0208887048066,0.00799835287035,0.662521004677,0.992912232876,0.254577726126,0.0010000000475
2,0.40303966403,0.91643422842,0.995989620686,0.0168249700218,0.00482736900449,0.503403842449,0.00677506765351,9.42848873138,0.0010000000475
3,0.431769371033,0.917312264442,0.996066451073,0.0162533912808,0.00479516293854,0.500052332878,0.00489889504388,17.0546703339,0.0010000000475
4,0.573351502419,0.945030808449,0.996554732323,0.0133878337219,0.198840707541,0.925866484642,0.943297922611,0.141939118505,0.00010000000475
5,0.614794850349,0.952294588089,0.996812582016,0.0122988838702,0.104345813394,0.923181056976,0.878986895084,0.267075538635,0.00010000000475
6,0.652247130871,0.957665503025,0.997010052204,0.0113863572478,0.198270171881,0.862436532974,0.987492203712,0.0393656864762,0.00010000000475
7,0.672963619232,0.960575401783,0.997141718864,0.0108319120482,0.0285694263875,0.754616260529,0.725557625294,0.74870210886,0.00010000000475
8,0.69578319788,0.961225390434,0.99726241827,0.0103565799072,0.0585843361914,0.823451459408,0.950177192688,0.13427349925,0.00010000000475
9,0.741801798344,0.971200704575,0.997470915318,0.0092502143234,0.729954600334,0.981199204922,0.99739420414,0.0102852201089,1.00000006569e-05
10,0.750494837761,0.972603678703,0.997487366199,0.00900930445641,0.737826764584,0.981813728809,0.997498452663,0.0100257815793,1.00000006569e-05
11,0.751364409924,0.974147260189,0.997481882572,0.00905014388263,0.744319140911,0.981468915939,0.997498452663,0.00975384097546,1.00000006569e-05
12,0.759472489357,0.975270450115,0.997531235218,0.00873881112784,0.730409622192,0.961469233036,0.99739420414,0.00975262094289,1.00000011116e-06
13,0.762615442276,0.971790671349,0.997520267963,0.00873597431928,0.72834789753,0.961224496365,0.997289955616,0.00978073570877,1.00000011116e-06
14,0.76113396883,0.972980856895,0.997514784336,0.00876708421856,0.732493698597,0.961342930794,0.997289955616,0.0097348978743,1.00000008274e-07
15,0.763597905636,0.9738894701,0.997569620609,0.00876356754452,0.7290391922,0.961362242699,0.997289955616,0.00982132181525,1.00000008274e-07
16,0.770917356014,0.976001918316,0.997662901878,0.00856431666762,0.728856921196,0.961355507374,0.997289955616,0.00976049900055,1.00000008274e-08
17,0.757457077503,0.97513884306,0.997459948063,0.00883767195046,0.727640986443,0.961363494396,0.997289955616,0.00987389776856,1.00000008274e-08
18,0.764032125473,0.974594593048,0.997613549232,0.00870603881776,0.7283462286,0.961422622204,0.997289955616,0.00980790425092,1.00000008274e-09
19,0.762194335461,0.976411104202,0.997624516487,0.00868831016123,0.72997879982,0.961376070976,0.997289955616,0.00978298764676,1.00000008274e-09
20,0.767502307892,0.976536095142,0.997640967369,0.00863875821233,0.729592502117,0.961531758308,0.997289955616,0.00980158615857,1.00000008274e-10
21,0.763056695461,0.977438509464,0.997602581978,0.00871389172971,0.727467179298,0.961353182793,0.997289955616,0.00979774724692,1.00000008274e-10
22,0.765472888947,0.976897954941,0.99761903286,0.00872193370014,0.726889252663,0.961358904839,0.997289955616,0.00983521156013,1.00000008274e-11
23,0.765652179718,0.974738419056,0.997536718845,0.00869081914425,0.72930419445,0.961463630199,0.997289955616,0.00980660505593,1.00000008274e-11
24,0.769830405712,0.976340293884,0.997651934624,0.00859637185931,0.728595495224,0.961387276649,0.997289955616,0.00979202054441,1.00000010442e-12
25,0.764442205429,0.974175691605,0.99761903286,0.0087126288563,0.728828310966,0.961421489716,0.997289955616,0.00983776990324,1.00000010442e-12
