,loss,accuracy,AUPRC,AUROC,run_type
0,0.101357989013,0.969184458256,0.915575563908,0.97214281559,training
1,0.16230019927,0.955076098442,0.827780544758,0.922331154346,validation
2,0.159637674689,0.955178439617,0.825942397118,0.928517222404,test
