,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.938445687294,0.910391807556,0.18682551384,0.752120137215,0.754951000214,0.779514908791,0.787851214409,0.423645704985,0.0010000000475
1,0.944661438465,0.921661674976,0.171006962657,0.791139423847,0.119970813394,0.777869999409,0.876201510429,0.348660439253,0.0010000000475
2,0.946905255318,0.927923560143,0.164211079478,0.806502938271,0.119970813394,0.50092792511,12.174539566,0.120167128742,0.0010000000475
3,0.951700150967,0.938958823681,0.151340126991,0.833429574966,0.9386074543,0.901585161686,0.188767120242,0.76055419445,0.00010000000475
4,0.956083536148,0.947032034397,0.140535101295,0.85307508707,0.93683552742,0.909346818924,0.191455155611,0.773666441441,0.00010000000475
5,0.960220098495,0.954165458679,0.130103334785,0.87095618248,0.94079631567,0.902055680752,0.19219391048,0.759560585022,0.00010000000475
6,0.966551065445,0.967817664146,0.109049960971,0.904100298882,0.954867601395,0.922468245029,0.162335693836,0.827742278576,1.00000006569e-05
7,0.969283163548,0.972013890743,0.10064689815,0.915494203568,0.955909967422,0.920620262623,0.167006760836,0.826332330704,1.00000006569e-05
8,0.970638275146,0.974462091923,0.0954206958413,0.922299683094,0.954450726509,0.92091947794,0.171062573791,0.820036828518,1.00000006569e-05
9,0.972306013107,0.977403640747,0.0902839899063,0.929243981838,0.955701470375,0.916600584984,0.174887493253,0.82001554966,1.00000011116e-06
10,0.972662627697,0.977831125259,0.0891915485263,0.930578351021,0.955493032932,0.915684401989,0.176712855697,0.819180607796,1.00000011116e-06
11,0.973085045815,0.97794765234,0.0885197371244,0.93134945631,0.955701470375,0.916098117828,0.177236780524,0.819204688072,1.00000008274e-07
12,0.972739458084,0.978283345699,0.088241994381,0.932089090347,0.956014156342,0.915973424911,0.177297621965,0.820352911949,1.00000008274e-07
13,0.972953379154,0.978033602238,0.0882137194276,0.931654810905,0.956014156342,0.915648281574,0.177289664745,0.819849133492,1.00000008274e-08
14,0.972772359848,0.977846860886,0.0885946676135,0.931537508965,0.955180346966,0.915567815304,0.177962198853,0.818756937981,1.00000008274e-08
15,0.972947895527,0.978318929672,0.0881631448865,0.931843876839,0.955076098442,0.915753662586,0.177758097649,0.818143486977,1.00000008274e-09
16,0.972931444645,0.978180408478,0.0882113650441,0.931889653206,0.955180346966,0.915961623192,0.177539393306,0.819230973721,1.00000008274e-09
17,0.972871124744,0.978126049042,0.0884018465877,0.931524515152,0.955180346966,0.915606319904,0.177714809775,0.818062067032,1.00000008274e-10
18,0.972876608372,0.978172361851,0.0884919986129,0.931523323059,0.955388784409,0.915827929974,0.177470728755,0.819254040718,1.00000008274e-10
19,0.972712039948,0.978053987026,0.0886101275682,0.931419968605,0.955284535885,0.916002333164,0.177644386888,0.818578124046,1.00000008274e-11
20,0.972898542881,0.97848969698,0.0879790112376,0.932444810867,0.955388784409,0.915723979473,0.177587464452,0.819392979145,1.00000008274e-11
21,0.972569346428,0.977964222431,0.0884891077876,0.931607246399,0.955180346966,0.916210114956,0.177682891488,0.819504141808,1.00000010442e-12
22,0.972975373268,0.978110194206,0.0883100703359,0.931825995445,0.955493032932,0.915812075138,0.177535936236,0.819232583046,1.00000010442e-12
