,loss,accuracy,AUPRC,AUROC,run_type
0,0.0994222909212,0.969683647156,0.91785800457,0.974115848541,training
1,0.168786808848,0.952053368092,0.81837105751,0.923285663128,validation
2,0.165588617325,0.954052686691,0.822180986404,0.924449443817,test
