,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.93723320961,0.910162508488,0.187868103385,0.751556813717,0.906816780567,0.872732281685,0.287167489529,0.604367673397,0.0010000000475
1,0.945067405701,0.922674298286,0.169998660684,0.79331600666,0.881384193897,0.5,0.96261882782,0.118615791202,0.0010000000475
2,0.947201550007,0.928350925446,0.163580849767,0.808198750019,0.881384193897,0.763559877872,0.341864973307,0.395237356424,0.0010000000475
3,0.953307569027,0.943560242653,0.146312385798,0.842949509621,0.900979757309,0.907714247704,0.263979077339,0.755026578903,0.00010000000475
4,0.957285046577,0.949591159821,0.137401908636,0.858757853508,0.898373961449,0.887366712093,0.33597522974,0.70667642355,0.00010000000475
5,0.96120762825,0.956413209438,0.127439960837,0.875014066696,0.894308924675,0.8480271101,0.335789203644,0.614601254463,0.00010000000475
6,0.966979026794,0.969080448151,0.108480267227,0.904977083206,0.951949119568,0.923180162907,0.168745294213,0.818628072739,1.00000006569e-05
7,0.969815313816,0.97375535965,0.0990827083588,0.917483925819,0.951323747635,0.920869529247,0.176420554519,0.814712166786,1.00000006569e-05
8,0.970786392689,0.976213514805,0.0939781889319,0.924218177795,0.950698375702,0.918293297291,0.182297885418,0.808891415596,1.00000006569e-05
9,0.972541928291,0.979168772697,0.0884696394205,0.93170362711,0.950594127178,0.916469395161,0.186362564564,0.807544350624,1.00000011116e-06
10,0.972904026508,0.979643106461,0.0874932557344,0.932789206505,0.949760258198,0.915827333927,0.187942624092,0.805504560471,1.00000011116e-06
11,0.973008275032,0.979971706867,0.0868343561888,0.933566510677,0.950489878654,0.915906131268,0.188094109297,0.805984318256,1.00000008274e-07
12,0.972772359848,0.979806482792,0.0871844887733,0.932993173599,0.950177192688,0.916237294674,0.188171371818,0.805401146412,1.00000008274e-07
13,0.972766876221,0.97983455658,0.0869320183992,0.933229148388,0.949968755245,0.91644179821,0.188177630305,0.805302262306,1.00000008274e-08
14,0.973035693169,0.979953825474,0.0867243483663,0.933415412903,0.949760258198,0.916540622711,0.188121959567,0.806178450584,1.00000008274e-08
15,0.972871124744,0.980075001717,0.0868743807077,0.933775663376,0.950177192688,0.9165776968,0.188308894634,0.805542290211,1.00000008274e-09
16,0.972799777985,0.9797295928,0.0873175933957,0.932893276215,0.949968755245,0.91662967205,0.188135817647,0.805573046207,1.00000008274e-09
17,0.972893059254,0.979824066162,0.0870260000229,0.933230578899,0.949760258198,0.915942132473,0.188131928444,0.806228160858,1.00000008274e-10
18,0.972821712494,0.979795634747,0.0871969759464,0.933001816273,0.949968755245,0.915596544743,0.188322618604,0.805633068085,1.00000008274e-10
19,0.973013758659,0.979803562164,0.0870090276003,0.93345284462,0.950072944164,0.916156589985,0.188352540135,0.806799411774,1.00000008274e-11
20,0.972684562206,0.979537010193,0.0873574838042,0.932959973812,0.949656009674,0.916398286819,0.188169568777,0.807895958424,1.00000008274e-11
21,0.97299182415,0.979764401913,0.0869022756815,0.933273136616,0.950177192688,0.915593445301,0.188277542591,0.805646300316,1.00000010442e-12
22,0.972969830036,0.979808807373,0.0869162678719,0.933480024338,0.949864506721,0.916133522987,0.188651323318,0.805166780949,1.00000010442e-12
