,loss,accuracy,AUPRC,AUROC,run_type
0,0.111082598567,0.966391980648,0.902625977993,0.968528449535,training
1,0.159896627069,0.952782988548,0.82511651516,0.929047226906,validation
2,0.156544134021,0.954594731331,0.828810572624,0.929790318012,test
