,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.936821758747,0.908698439598,0.189095690846,0.748906850815,0.881384193897,0.454067856073,0.493542015553,0.122289575636,0.0010000000475
1,0.944019556046,0.922239482403,0.171920582652,0.788878083229,0.881384193897,0.866658449173,0.52258849144,0.538713097572,0.0010000000475
2,0.944206118584,0.922555029392,0.171780630946,0.790366351604,0.881384193897,0.858140349388,0.450883001089,0.599727571011,0.0010000000475
3,0.948496282101,0.931025981903,0.160931318998,0.813525736332,0.389201581478,0.875637590885,0.777030229568,0.621067881584,0.0010000000475
4,0.949489235878,0.933945655823,0.157462567091,0.821009337902,0.881384193897,0.829639494419,0.306520551443,0.504456698895,0.0010000000475
5,0.95175498724,0.937860310078,0.152722895145,0.830401659012,0.881384193897,0.549561679363,0.480944752693,0.157207354903,0.0010000000475
6,0.953614830971,0.941505014896,0.14805200696,0.839848160744,0.118824265897,0.461319446564,12.2195205688,0.110687226057,0.0010000000475
7,0.960560262203,0.956130683422,0.127824023366,0.875232458115,0.92985200882,0.908035993576,0.202999189496,0.738085567951,0.00010000000475
8,0.965810477734,0.966310441494,0.111768752337,0.899555563927,0.938920140266,0.914129912853,0.194988742471,0.769876718521,0.00010000000475
9,0.969760477543,0.973502933979,0.0984603762627,0.918223261833,0.931728184223,0.904453575611,0.237662374973,0.738722145557,0.00010000000475
10,0.973864078522,0.981143832207,0.0831973552704,0.937872946262,0.935793220997,0.890140771866,0.258084952831,0.737916946411,0.00010000000475
11,0.980441987514,0.990834414959,0.0602109692991,0.965608716011,0.954346477985,0.899627864361,0.2348549366,0.7865447402,1.00000006569e-05
12,0.981972575188,0.991877913475,0.0551919937134,0.969614684582,0.949134886265,0.895669937134,0.249074026942,0.776574611664,1.00000006569e-05
13,0.983102738857,0.992845475674,0.0517487749457,0.97322678566,0.951011061668,0.895880520344,0.256393760443,0.775696992874,1.00000011116e-06
14,0.983475804329,0.992999255657,0.0509083643556,0.973852932453,0.951219499111,0.895681977272,0.259043484926,0.776291549206,1.00000011116e-06
15,0.983327686787,0.993070542812,0.0509246177971,0.973823666573,0.951011061668,0.895698666573,0.259628593922,0.776481568813,1.00000008274e-07
16,0.983415424824,0.993319690228,0.0503425747156,0.974504470825,0.950594127178,0.895651757717,0.260383844376,0.775997877121,1.00000008274e-07
17,0.983519673347,0.993241012096,0.0504583716393,0.974417209625,0.950489878654,0.895157694817,0.259687542915,0.776745975018,1.00000008274e-08
18,0.983530640602,0.993155479431,0.0505464226007,0.974172949791,0.950906813145,0.895552039146,0.260004192591,0.77446949482,1.00000008274e-08
19,0.983612954617,0.993200063705,0.050458882004,0.974313080311,0.950802564621,0.895466446877,0.259799838066,0.775673270226,1.00000008274e-09
20,0.98351418972,0.993255078793,0.0504727512598,0.97434926033,0.950802564621,0.895726263523,0.259476304054,0.775241672993,1.00000008274e-09
21,0.983415424824,0.993234217167,0.0505596026778,0.974219441414,0.951115250587,0.895707666874,0.259508341551,0.775485277176,1.00000008274e-10
22,0.983629405499,0.992967903614,0.0506005734205,0.974113821983,0.950698375702,0.895772218704,0.259649932384,0.774414539337,1.00000008274e-10
23,0.983464837074,0.993075966835,0.05076405406,0.974172830582,0.950906813145,0.895528137684,0.259460300207,0.775768101215,1.00000008274e-11
24,0.983344137669,0.993132829666,0.0509114712477,0.973898291588,0.950802564621,0.895760416985,0.259698688984,0.775229990482,1.00000008274e-11
