,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.970652043819,0.916964352131,0.0978131815791,0.557998895645,0.958707332611,0.477528095245,0.416869282722,0.0370420180261,0.0010000000475
1,0.984172403812,0.975101351738,0.050411991775,0.848454356194,0.958707332611,0.453682214022,0.227127090096,0.0362853556871,0.0010000000475
2,0.984864592552,0.984103024006,0.0427681691945,0.879168152809,0.958707332611,0.609326601028,0.34392747283,0.0837973803282,0.0010000000475
3,0.990632653236,0.990285038948,0.0290496554226,0.939909815788,0.958707332611,0.5,5.31004428864,0.0412926375866,0.0010000000475
4,0.995570123196,0.998064577579,0.013791247271,0.986636042595,0.958707332611,0.62351411581,0.18994987011,0.0572444200516,0.00010000000475
5,0.998154222965,0.999810516834,0.00730466749519,0.99671125412,0.335727095604,0.675398945808,1.47835111618,0.220359891653,0.00010000000475
6,0.99875408411,0.999914228916,0.00507928756997,0.998482644558,0.934470355511,0.894612133503,0.178949788213,0.537389755249,0.00010000000475
7,0.99944627285,0.999980211258,0.00336138252169,0.99952340126,0.926391363144,0.922437250614,0.183981522918,0.600362479687,0.00010000000475
8,0.99953854084,0.999994814396,0.00226906919852,0.999879181385,0.899461388588,0.934019327164,0.244338691235,0.616531252861,0.00010000000475
9,0.99967700243,0.999997317791,0.00184576166794,0.999936580658,0.979353666306,0.949794590473,0.0669447630644,0.817770838737,1.00000006569e-05
10,0.99990773201,0.999999761581,0.00148164608981,0.999994754791,0.987432658672,0.939464211464,0.0584000013769,0.858598589897,1.00000006569e-05
11,0.99990773201,0.999999880791,0.00139482761733,0.999996721745,0.988330364227,0.931302011013,0.0601738579571,0.859953045845,1.00000006569e-05
12,0.99986153841,0.999999523163,0.00140979723074,0.999986886978,0.988330364227,0.93189227581,0.0620780959725,0.861104369164,1.00000006569e-05
13,0.999953866005,1.0,0.00137422198895,1.0,0.988330364227,0.932187378407,0.0635063648224,0.862002253532,1.00000011116e-06
14,1.0,1.0,0.00116589374375,1.0,0.987432658672,0.932513058186,0.0640508383512,0.864223957062,1.00000011116e-06
15,0.999953866005,1.0,0.00119667698164,1.0,0.987432658672,0.932319760323,0.0649544224143,0.863625526428,1.00000008274e-07
16,0.99990773201,1.00000011921,0.00116868852638,0.999999940395,0.986535012722,0.932553827763,0.0650664940476,0.863508224487,1.00000008274e-07
17,0.99990773201,0.999999761581,0.00126666110009,0.999994814396,0.986535012722,0.932390987873,0.0655139684677,0.863913059235,1.00000008274e-08
18,1.0,0.999999940395,0.00119891995564,1.00000011921,0.986535012722,0.932390987873,0.0654095262289,0.863913059235,1.00000008274e-08
19,0.999953866005,0.999999880791,0.00116300000809,0.999998688698,0.986535012722,0.932431697845,0.0654656216502,0.863734841347,1.00000008274e-09
20,0.99986153841,0.999999463558,0.00136652868241,0.999988138676,0.986535012722,0.932411372662,0.0648973286152,0.864493012428,1.00000008274e-09
21,0.999953866005,1.0,0.00121774454601,0.999998629093,0.986535012722,0.932431697845,0.0651806294918,0.864758014679,1.00000008274e-10
22,0.99990773201,1.0,0.00121708004735,1.0,0.986535012722,0.932329952717,0.0653401240706,0.863851726055,1.00000008274e-10
23,0.999953866005,0.999999523163,0.00121181458235,0.999988794327,0.986535012722,0.932411313057,0.0650775432587,0.864560961723,1.00000008274e-11
24,1.0,0.999999940395,0.00122287799604,1.0,0.986535012722,0.932411313057,0.0651662200689,0.864350318909,1.00000008274e-11
25,0.99990773201,1.0,0.0011100966949,1.0,0.986535012722,0.93251311779,0.0655057430267,0.863986074924,1.00000010442e-12
26,0.999953866005,1.0,0.00107917084824,1.0,0.986535012722,0.932543635368,0.0653397068381,0.864663183689,1.00000010442e-12
