,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.996680915356,0.956011891365,0.0118017569184,0.603473246098,0.00479466328397,0.5,506.196838379,0.00479466328397,0.0010000000475
1,0.997081398964,0.963004410267,0.0106842378154,0.66095584631,0.99520534277,0.5,2.29646754265,0.00479466328397,0.0010000000475
2,0.997086882591,0.947224974632,0.0118960421532,0.632912278175,0.99520534277,0.708963632584,0.0286781918257,0.0141177466139,0.0010000000475
3,0.995676934719,0.900833129883,0.0184889659286,0.326581656933,0.00479466328397,0.5,24.6635761261,0.00479466328397,0.0010000000475
4,0.996159732342,0.933143138885,0.0151588469744,0.463014692068,0.00677506765351,0.248146682978,3.05966901779,0.00397234270349,0.0010000000475
5,0.997081398964,0.962702393532,0.0114950630814,0.639965891838,0.994788408279,0.945092201233,0.0190249998122,0.366540431976,0.00010000000475
6,0.997311770916,0.967798888683,0.0103695699945,0.686721324921,0.982905983925,0.952179908752,0.0450476258993,0.260555893183,0.00010000000475
7,0.997448980808,0.965986013412,0.0100554237142,0.69612467289,0.993746101856,0.909952700138,0.0224627517164,0.257417052984,0.00010000000475
8,0.997591614723,0.972106277943,0.00920842029154,0.730952501297,0.996873021126,0.915462493896,0.0133149232715,0.561513543129,1.00000006569e-05
9,0.997586131096,0.973100662231,0.00900611933321,0.743141651154,0.997289955616,0.924441277981,0.0132435383275,0.566667616367,1.00000006569e-05
10,0.997635483742,0.973696172237,0.0089806728065,0.743866086006,0.99697726965,0.91491496563,0.0131641849875,0.567442893982,1.00000006569e-05
11,0.997613549232,0.970363199711,0.00901048630476,0.74228489399,0.997081518173,0.915584385395,0.0131709072739,0.572267830372,1.00000011116e-06
12,0.997635483742,0.970586717129,0.00892516504973,0.745824992657,0.997081518173,0.915325939655,0.0131533034146,0.570448338985,1.00000011116e-06
13,0.997668385506,0.973872363567,0.00891223363578,0.745748639107,0.997081518173,0.915337324142,0.0131631009281,0.569566786289,1.00000008274e-07
14,0.997668385506,0.972315907478,0.00885735359043,0.748082339764,0.997081518173,0.91547960043,0.0131705403328,0.573477387428,1.00000008274e-07
15,0.997712314129,0.974360704422,0.00881884526461,0.750654816628,0.997081518173,0.915361166,0.0131033137441,0.57103562355,1.00000008274e-08
16,0.997673869133,0.974474668503,0.00888089742512,0.744365811348,0.997081518173,0.91536796093,0.0131852068007,0.571211695671,1.00000008274e-08
17,0.997646450996,0.971155881882,0.00884672440588,0.74939674139,0.997081518173,0.915406763554,0.0131825413555,0.570478618145,1.00000008274e-09
18,0.997646450996,0.972621440887,0.00888060592115,0.747135877609,0.997081518173,0.915385127068,0.0131717892364,0.571585536003,1.00000008274e-09
19,0.997690320015,0.972706139088,0.00883029028773,0.750069618225,0.997081518173,0.915344178677,0.0131593095139,0.572303771973,1.00000008274e-10
20,0.997668385506,0.975727498531,0.00875723268837,0.752854347229,0.997081518173,0.915388584137,0.0131657356396,0.570211946964,1.00000008274e-10
21,0.997706770897,0.974544107914,0.0087636532262,0.752770662308,0.997081518173,0.91537374258,0.0131628401577,0.570267498493,1.00000008274e-11
22,0.99761903286,0.972710847855,0.00884766690433,0.747858047485,0.997081518173,0.915441989899,0.0131406970322,0.573459208012,1.00000008274e-11
23,0.997580647469,0.971563816071,0.00893949437886,0.745500087738,0.997081518173,0.91536462307,0.0130643285811,0.574918210506,1.00000010442e-12
24,0.997651934624,0.973974168301,0.00876943487674,0.752605676651,0.997081518173,0.915341854095,0.0131895681843,0.569959819317,1.00000010442e-12
