,loss,accuracy,AUPRC,AUROC,run_type
0,0.0991758853197,0.969497144222,0.918240368366,0.974738717079,training
1,0.150977611542,0.958411514759,0.847459614277,0.933877766132,validation
2,0.1656422019,0.954261183739,0.822507798672,0.922518849373,test
