,loss,accuracy,AUPRC,AUROC,run_type
0,0.134580656886,0.958069562912,0.86624443531,0.952916204929,training
1,0.15098811686,0.952678740025,0.829598844051,0.931973159313,validation
2,0.161147385836,0.950717151165,0.816221058369,0.929286837578,test
