,loss,accuracy,AUPRC,AUROC,run_type
0,0.164273753762,0.946022033691,0.812549352646,0.937531530857,training
1,0.195008605719,0.938711702824,0.769874095917,0.914150297642,validation
2,0.195633918047,0.93818795681,0.764008283615,0.912939965725,test
0,0.0067335148342,0.998244464397,0.998186826706,0.99991351366,training
1,0.0340566933155,0.987697720528,0.925839841366,0.99530184269,validation
2,0.0424160882831,0.988222897053,0.899250507355,0.974574923515,test
0,0.00190647027921,0.999407470226,0.9801197052,0.998151123524,training
1,0.00688823871315,0.998019576073,0.828872919083,0.987320363522,validation
2,0.0082546910271,0.998019516468,0.801129579544,0.94619166851,test
