,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.632383882999,0.931784212589,0.973067879677,0.0883605256677,0.043192204088,0.524678766727,0.0445632785559,10.6919145584,0.0010000000475
1,0.856256902218,0.975645899773,0.983785271645,0.0498165227473,0.044537588954,0.544488430023,0.958110511303,0.18903760612,0.0010000000475
2,0.912310004234,0.988051056862,0.987711906433,0.035623524338,0.0474167093635,0.530083239079,0.0409982167184,3.4881310463,0.0010000000475
3,0.939964294434,0.991333842278,0.990252673626,0.0291390419006,0.0383104234934,0.418922781944,0.943850278854,0.265268415213,0.0010000000475
4,0.993065536022,0.999095976353,0.996489107609,0.0103158410639,0.0394083634019,0.494423806667,0.959001779556,0.449991166592,0.00010000000475
5,0.999172270298,0.999962508678,0.998798906803,0.00456653675064,0.109292753041,0.609756350517,0.948306620121,0.265437692404,0.00010000000475
6,0.999972343445,0.999998807907,0.999676644802,0.00268778181635,0.741425573826,0.970815837383,0.886809289455,0.286895602942,1.00000006569e-05
7,0.99998742342,0.999999582767,0.999676644802,0.00265018432401,0.940860390663,0.991938829422,0.980392158031,0.0521176271141,1.00000006569e-05
8,0.999941110611,0.99999755621,0.999722838402,0.00256885052659,0.946294903755,0.985402882099,0.993761122227,0.026496142149,1.00000006569e-05
9,0.999960422516,0.999998271465,0.999769032001,0.0024361810647,0.950300931931,0.986382782459,0.993761122227,0.0251987408847,1.00000006569e-05
10,0.999997377396,0.999999940395,0.999907612801,0.00214561563917,0.950755774975,0.986554503441,0.993761122227,0.0254805460572,1.00000006569e-05
11,0.999997377396,0.999999821186,0.999815225601,0.00199968228117,0.949077129364,0.986342310905,0.993761122227,0.0256922915578,1.00000006569e-05
12,0.999997377396,0.999999940395,0.999907612801,0.00198705983348,0.952893972397,0.987029314041,0.991087317467,0.0267567392439,1.00000011116e-06
13,1.0,1.0,0.999907612801,0.00186398427468,0.954284012318,0.987201035023,0.991087317467,0.0272028688341,1.00000011116e-06
14,0.999994814396,0.999999761581,0.999861419201,0.00196671672165,0.955366849899,0.987302005291,0.991087317467,0.027950482443,1.00000008274e-07
15,0.999997377396,0.999999821186,0.999907612801,0.00190747517627,0.944644927979,0.976735532284,0.991087317467,0.0283832680434,1.00000008274e-07
16,0.999994754791,0.999999761581,0.999676644802,0.00214295345359,0.944859027863,0.976725399494,0.991087317467,0.028295153752,1.00000008274e-08
17,0.99998819828,0.999999523163,0.999861419201,0.00199902849272,0.945358753204,0.976765871048,0.991087317467,0.0286978613585,1.00000008274e-08
18,0.999992132187,0.999999701977,0.999815225601,0.00198171986267,0.944310307503,0.976735532284,0.991087317467,0.028567571193,1.00000008274e-09
19,1.0,0.999999940395,0.999907612801,0.00193012226373,0.945131838322,0.976755797863,0.99197858572,0.0284977257252,1.00000008274e-09
20,0.999995350838,0.999999821186,0.999907612801,0.00190289376769,0.943880558014,0.976715326309,0.991087317467,0.0287072043866,1.00000008274e-10
21,0.999992132187,0.999999642372,0.999769032001,0.00200221082196,0.944095671177,0.976745665073,0.99197858572,0.0285793785006,1.00000008274e-10
22,0.999990820885,0.999999523163,0.999815225601,0.00203679595143,0.944441556931,0.976725399494,0.99197858572,0.0286290720105,1.00000008274e-11
23,0.999989509583,0.999999523163,0.999815225601,0.00199900032021,0.94474118948,0.976776003838,0.991087317467,0.0286810453981,1.00000008274e-11
24,0.999979794025,0.999999165535,0.999815225601,0.0020363884978,0.955013275146,0.98732227087,0.99197858572,0.0282013081014,1.00000010442e-12
25,1.0,1.0,0.999907612801,0.00204093125649,0.95428621769,0.987281799316,0.99197858572,0.0284930411726,1.00000010442e-12
