,loss,accuracy,AUPRC,AUROC,run_type
0,0.00251845410094,0.999907612801,1.0,0.999999940395,training
1,0.0251809936017,0.993761122227,0.950430750847,0.986382722855,validation
2,0.0372258089483,0.990182340145,0.908486366272,0.982251167297,test
