,AUPRC,AUROC,accuracy,loss,val_AUPRC,val_AUROC,val_accuracy,val_loss,lr
0,0.754342675209,0.911697208881,0.937052190304,0.18711951375,0.357024371624,0.743094801903,0.881384193897,0.397365361452,0.0010000000475
1,0.788010120392,0.921441435814,0.943893373013,0.172328144312,0.168829247355,0.60495787859,0.881384193897,0.618655323982,0.0010000000475
2,0.807505488396,0.929683327675,0.946954667568,0.163549929857,0.0929432138801,0.403073459864,0.742964327335,0.576922059059,0.0010000000475
3,0.83709025383,0.941226661205,0.953175902367,0.149087041616,0.794571995735,0.921623110771,0.929018139839,0.195058047771,0.00010000000475
4,0.856015324593,0.948808848858,0.956906497478,0.138773843646,0.782499909401,0.916378319263,0.913696050644,0.240025043488,0.00010000000475
5,0.873810470104,0.955656945705,0.961103379726,0.128219470382,0.794095754623,0.920144557953,0.938294768333,0.188161879778,0.00010000000475
6,0.896321117878,0.964907407761,0.965409994125,0.113806307316,0.79498898983,0.914584517479,0.933083176613,0.219232276082,0.00010000000475
7,0.921638965607,0.974939703941,0.970577895641,0.0957008972764,0.74967455864,0.907997369766,0.937982082367,0.202480733395,0.00010000000475
8,0.961497962475,0.989922106266,0.979163706303,0.064933784306,0.798996210098,0.90313565731,0.952991425991,0.213866531849,1.00000006569e-05
9,0.975040197372,0.993612408638,0.983684241772,0.0495486557484,0.792169213295,0.893572151661,0.951844930649,0.243481814861,1.00000006569e-05
10,0.982540011406,0.99588561058,0.986125588417,0.0414205789566,0.792917490005,0.899274766445,0.949343323708,0.252200305462,1.00000011116e-06
11,0.982949972153,0.995965182781,0.98653703928,0.0405097417533,0.793184578419,0.899634301662,0.949551820755,0.254701942205,1.00000011116e-06
12,0.983306407928,0.996020495892,0.986778438091,0.0400248579681,0.792864143848,0.899622678757,0.949239134789,0.256023585796,1.00000008274e-07
13,0.983324170113,0.99598056078,0.986624836922,0.0400284826756,0.792456805706,0.899206519127,0.949760258198,0.256283730268,1.00000008274e-07
14,0.984112620354,0.996209681034,0.987140536308,0.0392483584583,0.792367100716,0.899487912655,0.949760258198,0.256159424782,1.00000008274e-08
15,0.983821034431,0.996249556541,0.986734569073,0.0394374467432,0.792663097382,0.899351894855,0.949760258198,0.256510555744,1.00000008274e-08
16,0.983965992928,0.996146023273,0.987014353275,0.0392765328288,0.792450904846,0.899242162704,0.949656009674,0.256075799465,1.00000008274e-09
17,0.983810424805,0.996034324169,0.986899137497,0.0394141115248,0.79291510582,0.899019122124,0.949343323708,0.25673365593,1.00000008274e-09
18,0.984056353569,0.996229112148,0.98702532053,0.0392869338393,0.792465686798,0.89918243885,0.949656009674,0.256042987108,1.00000008274e-10
19,0.984152436256,0.996266722679,0.986937522888,0.0392338857055,0.792963922024,0.899781763554,0.949239134789,0.256580471992,1.00000008274e-10
20,0.984092473984,0.996199786663,0.987058222294,0.0391690470278,0.792488396168,0.899200975895,0.949343323708,0.256711989641,1.00000008274e-11
21,0.984017729759,0.996162831783,0.987036287785,0.0392180010676,0.792772054672,0.899865269661,0.949656009674,0.256558060646,1.00000008274e-11
